Strain ,PathogenGroup,Condition,Trial,Date,Control,PAA,DilutionC,DilutionP
FSL R9-5517,Escherichia coli,Stationary,1,5/2/2017,1.16E+09,4.09E+04,4,1
FSL R9-5258,Escherichia coli,Stationary,1,5/2/2017,1.20E+09,1.30E+06,5,2
TVS 353,Escherichia coli,Stationary,1,5/2/2017,1.00E+09,2.10E+06,5,2
FSL R9-5271,Escherichia coli,Stationary,1,6/1/2017,8.28E+08,1.68E+05,5,1
FSL R9-5516,Escherichia coli,Stationary,1,5/2/2017,9.49E+08,1.78E+06,5,2
FSL R9-5515,Escherichia coli,M9,1,8/16/2017,1.36E+09,9.19E+03,4,0
FSL R9-5517,Escherichia coli,M9,1,8/16/2017,1.22E+09,2.50E+03,4,0
FSL R9-5258,Escherichia coli,M9,1,8/16/2017,7.70E+08,1.78E+04,5,0
TVS 353,Escherichia coli,M9,1,8/16/2017,1.30E+09,0,4,0
FSL R9-5271,Escherichia coli,M9,1,8/16/2017,2.73E+08,0,4,0
FSL R9-5516,Escherichia coli,M9,1,8/16/2017,1.39E+09,7.90E+03,4,0
FSL R9-5515,Escherichia coli,pH5,1,6/2/2017,2.62E+08,9.00E+03,4,0
FSL R9-5517,Escherichia coli,pH5,1,5/4/2017,2.73E+08,1.23E+03,4,0
FSL R9-5258,Escherichia coli,pH5,1,5/4/2017,4.19E+08,2.58E+05,5,1
TVS 353,Escherichia coli,pH5,1,5/4/2017,2.76E+08,5.83E+03,5,0
FSL R9-5271,Escherichia coli,pH5,1,5/4/2017,2.80E+08,2.96E+03,4,0
FSL R9-5516,Escherichia coli,pH5,1,5/4/2017,3.99E+08,4.70E+04,5,1
FSL R9-5515,Escherichia coli,NaCl,1,4/18/2017,3.48E+08,7.77E+04,5,1
FSL R9-5517,Escherichia coli,NaCl,1,4/18/2017,4.43E+08,0,4,1
FSL R9-5258,Escherichia coli,NaCl,1,4/18/2017,5.62E+08,0,5,1
TVS 353,Escherichia coli,NaCl,1,4/18/2017,6.03E+08,3.58E+04,5,1
FSL R9-5271,Escherichia coli,NaCl,1,4/18/2017,7.97E+08,5.52E+06,5,3
FSL R9-5516,Escherichia coli,NaCl,1,4/18/2017,5.11E+08,3.17E+04,5,1
FSL R9-5515,Escherichia coli,21C,1,4/25/2017,1.10E+09,6.63E+07,5,2
FSL R9-5517,Escherichia coli,21C,1,4/25/2017,8.36E+08,4.30E+06,5,2
FSL R9-5258,Escherichia coli,21C,1,4/25/2017,9.90E+08,1.29E+05,5,1
TVS 353,Escherichia coli,21C,1,4/25/2017,7.87E+08,1.17E+04,5,0
FSL R9-5271,Escherichia coli,21C,1,4/25/2017,8.16E+08,2.97E+06,5,2
FSL R9-5516,Escherichia coli,21C,1,4/25/2017,8.68E+08,1.20E+07,5,2
FSL R9-5515,Escherichia coli,Glycerol,1,5/3/2017,4.93E+08,817,4,0
FSL R9-5517,Escherichia coli,Glycerol,1,5/3/2017,2.67E+08,6.85E+04,4,1
FSL R9-5258,Escherichia coli,Glycerol,1,5/3/2017,7.26E+08,3.06E+04,5,0
TVS 353,Escherichia coli,Glycerol,1,5/3/2017,2.87E+08,7.97E+03,4,0
FSL R9-5271,Escherichia coli,Glycerol,1,5/3/2017,3.10E+08,2.56E+03,4,0
FSL R9-5516,Escherichia coli,Glycerol,1,5/3/2017,1.79E+08,1.21E+04,4,0
FSL R9-5515,Escherichia coli,Midlog,2,6/2/2017,1.32E+08,0,4,0
FSL R9-5517,Escherichia coli,Midlog,2,6/2/2017,8.16E+07,0,4,0
FSL R9-5258,Escherichia coli,Midlog,2,6/2/2017,1.12E+08,0,4,0
TVS 353,Escherichia coli,Midlog,2,6/2/2017,1.41E+08,0,4,0
FSL R9-5271,Escherichia coli,Midlog,2,6/2/2017,1.10E+08,0,4,0
FSL R9-5516,Escherichia coli,Midlog,2,6/2/2017,1.27E+08,0,4,0
FSL R9-5515,Escherichia coli,Stationary,2,5/22/2017,7.99E+08,3.07E+04,4,1
FSL R9-5517,Escherichia coli,Stationary,2,5/22/2017,8.16E+08,5.11E+03,4,1
FSL R9-5258,Escherichia coli,Stationary,2,5/22/2017,8.70E+08,3.86E+05,4,1
TVS 353,Escherichia coli,Stationary,2,5/22/2017,7.62E+08,2.16E+05,4,1
FSL R9-5271,Escherichia coli,Stationary,2,5/22/2017,9.07E+08,3.07E+05,4,1
FSL R9-5516,Escherichia coli,Stationary,2,5/22/2017,8.87E+08,1.95E+04,4,1
FSL R9-5515,Escherichia coli,M9,2,8/17/2017,1.12E+09,0,4,0
FSL R9-5517,Escherichia coli,M9,2,8/17/2017,9.70E+08,0,4,0
FSL R9-5258,Escherichia coli,M9,2,8/17/2017,7.36E+08,7.73E+04,4,0
TVS 353,Escherichia coli,M9,2,8/17/2017,1.06E+09,1.06E+05,4,1
FSL R9-5271,Escherichia coli,M9,2,8/17/2017,4.93E+08,1.00E+02,4,0
FSL R9-5516,Escherichia coli,M9,2,8/17/2017,1.28E+09,0,4,0
FSL R9-5515,Escherichia coli,pH5,2,9/1/2017,6.80E+07,1.37E+04,4,0
FSL R9-5517,Escherichia coli,pH5,2,4/28/2017,4.91E+08,2.05E+03,5,1
FSL R9-5258,Escherichia coli,pH5,2,4/28/2017,6.23E+08,0,5,1
TVS 353,Escherichia coli,pH5,2,6/1/2017,2.70E+08,1.29E+04,4,0
FSL R9-5271,Escherichia coli,pH5,2,4/28/2017,2.30E+08,1.03E+04,4,0
FSL R9-5516,Escherichia coli,pH5,2,6/1/2017,1.29E+08,3.14E+06,4,2
FSL R9-5515,Escherichia coli,NaCl,2,5/23/2017,4.29E+08,8.80E+06,5,3
FSL R9-5517,Escherichia coli,NaCl,2,5/11/2017,5.33E+08,2.93E+05,4,1
FSL R9-5258,Escherichia coli,NaCl,2,5/11/2017,5.32E+08,1.57E+06,5,1
TVS 353,Escherichia coli,NaCl,2,5/11/2017,4.50E+08,9.59E+06,5,3
FSL R9-5271,Escherichia coli,NaCl,2,5/23/2017,6.65E+08,2.14E+07,5,2
FSL R9-5516,Escherichia coli,NaCl,2,5/11/2017,3.58E+08,5.62E+06,4,3
FSL R9-5515,Escherichia coli,21C,2,5/10/2017,6.74E+08,1.84E+07,5,3
FSL R9-5517,Escherichia coli,21C,2,5/10/2017,2.55E+08,5.01E+06,5,3
FSL R9-5258,Escherichia coli,21C,2,5/10/2017,7.97E+08,2.04E+05,5,1
TVS 353,Escherichia coli,21C,2,5/10/2017,2.15E+08,1.84E+04,5,1
FSL R9-5271,Escherichia coli,21C,2,5/10/2017,5.52E+08,3.07E+03,5,1
FSL R9-5516,Escherichia coli,21C,2,5/10/2017,1.02E+09,6.15E+05,5,1
FSL R9-5515,Escherichia coli,Glycerol,2,5/10/2017,5.42E+08,6.54E+04,5,1
FSL R9-5517,Escherichia coli,Glycerol,2,5/10/2017,4.50E+07,5.52E+03,4,0
FSL R9-5258,Escherichia coli,Glycerol,2,5/10/2017,8.28E+08,2.05E+02,5,0
TVS 353,Escherichia coli,Glycerol,2,5/10/2017,4.40E+08,4.09E+02,5,0
FSL R9-5271,Escherichia coli,Glycerol,2,5/10/2017,1.55E+09,2.25E+03,5,0
FSL R9-5516,Escherichia coli,Glycerol,2,5/10/2017,6.86E+07,1.94E+03,4,0
FSL R9-5515,Escherichia coli,Midlog,3,6/5/2017,1.44E+08,0,4,0
FSL R9-5517,Escherichia coli,Midlog,3,6/5/2017,1.12E+08,0,4,0
FSL R9-5258,Escherichia coli,Midlog,3,6/5/2017,1.39E+08,0,4,0
TVS 353,Escherichia coli,Midlog,3,6/5/2017,1.33E+07,1.02E+02,4,0
FSL R9-5271,Escherichia coli,Midlog,3,6/5/2017,4.09E+07,0,4,0
FSL R9-5516,Escherichia coli,Midlog,3,6/5/2017,1.02E+08,2.04E+02,4,0
FSL R9-5515,Escherichia coli,Stationary,3,5/18/2017,9.49E+08,1.84E+04,5,1
FSL R9-5517,Escherichia coli,Stationary,3,5/18/2017,9.98E+08,2.05E+03,5,1
FSL R9-5258,Escherichia coli,Stationary,3,5/18/2017,1.00E+09,3.13E+06,5,3
TVS 353,Escherichia coli,Stationary,3,5/18/2017,7.87E+08,6.99E+06,5,2
FSL R9-5271,Escherichia coli,Stationary,3,5/18/2017,3.90E+08,3.30E+05,4,1
FSL R9-5516,Escherichia coli,Stationary,3,5/18/2017,1.12E+08,1.75E+05,4,1
FSL R9-5515,Escherichia coli,M9,3,8/17/2017,1.21E+09,0,4,0
FSL R9-5517,Escherichia coli,M9,3,8/17/2017,6.84E+08,190000,4,1
FSL R9-5258,Escherichia coli,M9,3,8/17/2017,5.33E+08,0,4,0
TVS 353,Escherichia coli,M9,3,8/17/2017,9.91E+08,18700,5,0
FSL R9-5271,Escherichia coli,M9,3,8/17/2017,2.76E+08,0,4,0
FSL R9-5516,Escherichia coli,M9,3,8/17/2017,1.48E+09,0,4,0
FSL R9-5515,Escherichia coli,pH5,3,9/1/2017,68000000,13700,4,0
FSL R9-5517,Escherichia coli,pH5,3,6/1/2017,5.42E+08,7.87E+03,5,0
FSL R9-5258,Escherichia coli,pH5,3,6/1/2017,6.75E+08,4.56E+05,5,1
TVS 353,Escherichia coli,pH5,3,6/1/2017,5.52E+08,5.93E+03,5,0
FSL R9-5271,Escherichia coli,pH5,3,6/1/2017,5.83E+08,1.90E+04,5,0
FSL R9-5516,Escherichia coli,pH5,3,6/1/2017,9.71E+08,4.09E+02,5,0
FSL R9-5515,Escherichia coli,NaCl,3,5/23/2017,2.21E+08,6.75E+06,4,3
FSL R9-5517,Escherichia coli,NaCl,3,5/23/2017,2.86E+08,6.12E+04,5,1
FSL R9-5258,Escherichia coli,NaCl,3,5/23/2017,3.68E+08,1.76E+04,4,0
TVS 353,Escherichia coli,NaCl,3,5/23/2017,1.90E+08,1.02E+07,4,3
FSL R9-5271,Escherichia coli,NaCl,3,5/23/2017,2.96E+08,4.05E+07,4,2
FSL R9-5516,Escherichia coli,NaCl,3,5/23/2017,2.10E+08,5.01E+06,4,3
FSL R9-5515,Escherichia coli,21C,3,6/1/2017,1.24E+09,8.59E+05,5,2
FSL R9-5517,Escherichia coli,21C,3,6/1/2017,7.06E+08,5.78E+05,5,1
FSL R9-5258,Escherichia coli,21C,3,6/1/2017,9.70E+08,7.16E+04,5,1
TVS 353,Escherichia coli,21C,3,6/1/2017,8.44E+08,2.05E+02,4,0
FSL R9-5271,Escherichia coli,21C,3,6/1/2017,7.67E+08,2.44E+06,5,2
FSL R9-5516,Escherichia coli,21C,3,6/1/2017,8.79E+08,6.34E+05,5,2
FSL R9-5515,Escherichia coli,Glycerol,3,5/19/2017,5.34E+09,1.02E+02,5,0
FSL R9-5517,Escherichia coli,Glycerol,3,5/19/2017,2.11E+08,1.55E+04,4,0
FSL R9-5258,Escherichia coli,Glycerol,3,5/19/2017,8.69E+08,1.97E+04,5,0
TVS 353,Escherichia coli,Glycerol,3,5/19/2017,5.18E+08,1.02E+02,4,0
FSL R9-5271,Escherichia coli,Glycerol,3,5/19/2017,3.87E+08,4.60E+03,4,0
FSL R9-5516,Escherichia coli,Glycerol,3,5/19/2017,1.35E+08,1.31E+04,4,0
FSL R9-5506,Listeria monocytogenes,Midlog,1,4/11/2017,6.14E+08,1.41E+06,5,2
FSL C2-0008,Listeria monocytogenes,Midlog,1,4/11/2017,5.93E+08,1.08E+06,5,2
FSL R9-5411,Listeria monocytogenes,Midlog,1,4/11/2017,6.03E+08,5.01E+04,5,1
FSL R9-0506,Listeria monocytogenes,Midlog,1,4/21/2017,5.30E+08,1.17E+05,5,1
FSL J1-0031,Listeria monocytogenes,Midlog,1,4/11/2017,9.81E+08,6.66E+06,5,2
FSL R9-5506,Listeria monocytogenes,Stationary,1,5/2/2017,2.60E+09,3.99E+05,5,2
FSL C2-0008,Listeria monocytogenes,Stationary,1,5/2/2017,2.52E+09,9.70E+05,5,2
FSL R9-5411,Listeria monocytogenes,Stationary,1,5/2/2017,1.40E+09,1.55E+08,5,3
FSL R9-0506,Listeria monocytogenes,Stationary,1,5/2/2017,1.50E+09,2.32E+07,5,3
FSL J1-0031,Listeria monocytogenes,Stationary,1,5/2/2017,1.61E+09,2.06E+08,5,3
FSL R9-5506,Listeria monocytogenes,DM,1,5/12/2017,1.32E+09,6.13E+02,5,0
FSL C2-0008,Listeria monocytogenes,DM,1,5/12/2017,1.80E+09,2.86E+05,5,1
FSL R9-5411,Listeria monocytogenes,DM,1,5/12/2017,1.15E+09,5.01E+03,5,0
FSL R9-0506,Listeria monocytogenes,DM,1,5/12/2017,1.12E+09,5.62E+03,5,0
FSL J1-0031,Listeria monocytogenes,DM,1,5/12/2017,6.54E+08,4.40E+03,5,0
FSL R9-5506,Listeria monocytogenes,pH5.5,1,4/12/2017,4.91E+08,3.67E+05,5,1
FSL C2-0008,Listeria monocytogenes,pH5.5,1,4/12/2017,2.03E+08,2.66E+05,4,2
FSL R9-5411,Listeria monocytogenes,pH5.5,1,4/12/2017,1.04E+08,2.92E+04,4,0
FSL R9-0506,Listeria monocytogenes,pH5.5,1,4/12/2017,3.02E+08,3.17E+03,4,0
FSL J1-0031,Listeria monocytogenes,pH5.5,1,4/12/2017,5.52E+08,9.78E+06,5,1
FSL R9-5506,Listeria monocytogenes,NaCl,1,4/19/2017,1.46E+09,2.43E+08,5,4
FSL C2-0008,Listeria monocytogenes,NaCl,1,4/19/2017,1.11E+09,2.19E+08,5,4
FSL R9-5411,Listeria monocytogenes,NaCl,1,4/19/2017,1.82E+08,4.90E+05,4,2
FSL R9-0506,Listeria monocytogenes,NaCl,1,4/19/2017,8.79E+08,1.77E+08,5,4
FSL J1-0031,Listeria monocytogenes,NaCl,1,4/19/2017,1.52E+09,5.85E+08,5,4
FSL R9-5506,Listeria monocytogenes,21C,1,? In april,1.32E+09,2.23E+07,5,3
FSL C2-0008,Listeria monocytogenes,21C,1,? In april,1.53E+09,3.99E+04,5,1
FSL R9-5411,Listeria monocytogenes,21C,1,? In april,1.01E+09,1.10E+08,5,3
FSL R9-0506,Listeria monocytogenes,21C,1,6/1/2017,1.65E+09,2.66E+03,5,0
FSL J1-0031,Listeria monocytogenes,21C,1,? In april,1.77E+09,2.64E+06,5,2
FSL R9-5506,Listeria monocytogenes,Glycerol,1,9/29/2017,870000000,814000,5,1
FSL C2-0008,Listeria monocytogenes,Glycerol,1,9/29/2017,1040000000,10500000,4,2
FSL R9-5411,Listeria monocytogenes,Glycerol,1,9/29/2017,730000000,3.38E+06,5,2
FSL R9-0506,Listeria monocytogenes,Glycerol,1,9/29/2017,881000000,14200000,4,2
FSL J1-0031,Listeria monocytogenes,Glycerol,1,9/29/2017,208000000,1130000,4,1
FSL R9-5506,Listeria monocytogenes,Midlog,2,4/21/2017,6.50E+08,6.00E+05,5,3
FSL C2-0008,Listeria monocytogenes,Midlog,2,4/21/2017,6.30E+08,2.99E+06,5,1
FSL R9-5411,Listeria monocytogenes,Midlog,2,4/21/2017,3.30E+08,7.00E+03,5,1
FSL R9-0506,Listeria monocytogenes,Midlog,2,6/6/2017,4.81E+07,6.44E+03,4,0
FSL J1-0031,Listeria monocytogenes,Midlog,2,4/21/2017,5.25E+08,1.26E+06,4,2
FSL R9-5506,Listeria monocytogenes,Stationary,2,5/8/2017,1.22E+09,4.30E+06,5,3
FSL C2-0008,Listeria monocytogenes,Stationary,2,5/8/2017,2.36E+09,8.67E+05,5,2
FSL R9-5411,Listeria monocytogenes,Stationary,2,5/8/2017,1.87E+09,2.05E+08,5,3
FSL R9-0506,Listeria monocytogenes,Stationary,2,5/8/2017,2.62E+09,7.46E+05,5,2
FSL J1-0031,Listeria monocytogenes,Stationary,2,5/8/2017,2.15E+09,1.89E+08,5,3
FSL R9-5506,Listeria monocytogenes,DM,2,5/24/2017,1.58E+09,2.79E+04,5,0
FSL C2-0008,Listeria monocytogenes,DM,2,5/24/2017,2.14E+09,6.34E+05,5,2
FSL R9-5411,Listeria monocytogenes,DM,2,5/24/2017,8.38E+08,0,5,0
FSL R9-0506,Listeria monocytogenes,DM,2,5/24/2017,1.72E+09,0,5,0
FSL J1-0031,Listeria monocytogenes,DM,2,5/5/2017,9.19E+08,1.85E+06,5,2
FSL R9-5506,Listeria monocytogenes,pH5.5,2,4/24/2017,5.11E+08,4.78E+07,5,2
FSL C2-0008,Listeria monocytogenes,pH5.5,2,4/24/2017,2.56E+08,3.39E+07,5,3
